city_latitude,city_longitude,date,time
38.22153870454997,-85.66253357838266,2019-10-12,18:30:00
32.1705,-96.006,2019-10-12,18:34:00
47.2013,-122.5711,2019-10-12,20:19:00
32.5892,-96.944,2019-10-12,21:30:00
35.40101557591623,-80.86876897905759,2019-10-12,21:30:00
38.64146332453826,-90.5524751978892,2019-10-12,21:30:00
38.95820233333334,-76.93267499999999,2019-10-12,22:00:00
36.111605596107054,-95.93798929440388,2019-10-12,23:15:00
35.20391464346695,-80.83452070900073,2019-10-13,00:14:00
38.7631,-89.6789,2019-10-13,03:30:00
44.0677,-71.0732,2019-10-13,08:00:00
41.88082154885885,-87.66846953246178,2019-10-13,11:25:00
40.9953,-73.9503,2019-10-13,16:56:00
33.40788678459938,-111.75088054110302,2019-10-13,14:27:00
26.199315176470588,-81.71960788235295,2019-10-13,19:29:00
33.4035,-84.6559,2019-10-13,18:50:00
30.57007252559727,-97.8675447098976,2019-10-13,19:48:00
42.5582,-114.4658701754386,2019-10-13,20:00:00
33.82100507315219,-84.42299163974918,2019-10-13,21:00:00
39.99382762603116,-82.98248417965169,2019-10-13,21:03:00
41.4787,-75.1978,2019-10-13,22:15:00
41.88082154885885,-87.66846953246178,2019-10-13,23:25:00
38.64724615384616,-77.31174558404558,2019-10-13,23:35:00
33.8654,-84.3385,2019-10-14,01:40:00
46.0594,-118.3361,2019-10-14,03:25:00
27.35480054347826,-82.50858278985507,2019-10-14,06:00:00
29.7876,-81.4609,2019-10-14,07:00:00
39.5643,-86.0776,2019-10-14,08:00:00
32.74023188229325,-97.33552857432775,2019-10-14,10:16:00
38.85273512974052,-77.31120419161677,2019-10-14,17:28:00
35.92761725146199,-86.84283245614036,2019-10-14,17:37:00
34.1962,-101.7259,2019-10-14,19:28:00
44.82142718446602,-68.79837063106797,2019-10-14,19:30:00
31.53293548387097,-110.26349569892471,2019-10-14,19:35:00
40.0033,-90.4253,2019-10-14,19:45:00
30.3167016280526,-97.75799137271272,2019-10-14,20:00:00
42.98425130434782,-71.45713420289854,2019-10-14,20:00:00
40.318475,-74.071875,2019-10-14,20:13:00
42.64713018867925,-83.49646226415095,2019-10-15,00:00:00
35.81321963190184,-90.72393527607362,2019-10-15,05:25:00
32.9031,-84.3314,2019-10-15,07:20:00
39.99040941529236,-75.15250992503748,2019-10-15,08:20:00
40.14,-74.04,2019-10-15,08:30:00
33.4336,-112.2763,2019-10-15,10:15:00
34.115525373134325,-117.5834413982718,2019-10-15,10:20:00
35.117007033898304,-106.62212966101694,2019-10-15,11:20:00
36.14597551358516,-115.18457488402916,2019-10-15,12:35:00
41.9778,-88.2018,2019-04-13,23:25:00
27.98892239234449,-80.63985923444976,2019-05-04,02:51:00
33.73633090128755,-117.8111025751073,2019-05-18,17:08:00
48.42087671232877,-122.18998493150684,2019-08-08,20:30:00
39.54825866666667,-121.50587333333334,2019-08-17,02:15:00
39.3183,-84.652,2019-09-17,20:17:00
39.5493,-76.123,2019-11-09,00:00:00
39.24025,-76.69795,2019-11-15,21:00:00
31.78267299625468,-106.3896922284644,2019-11-21,20:38:00
39.46935703125,-87.39045065104166,2019-11-28,23:20:00
35.474,-80.8729,2019-12-30,19:24:00
28.86623913043478,-81.65550652173913,2019-10-15,21:30:00
26.2685,-80.2717,2019-10-16,03:00:00
42.5785,-71.294,2019-10-16,04:35:00
35.81321963190184,-90.72393527607362,2019-10-16,05:18:00
39.95799712230216,-85.994854676259,2019-10-16,05:25:00
43.5856,-96.583,2019-10-16,06:30:00
35.7017,-89.9887,2019-10-16,10:35:00
36.74856060606061,-108.17357575757576,2019-10-16,12:45:00
30.45103896353167,-87.24911285988483,2019-10-16,16:31:00
